season,week,game_id,game_date,posteam,home_team,away_team,passer_player_name,receiver_player_name,passing_yards,pass_touchdown,first_down
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,J.Edelman,8,0,0
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,D.Lewis,5,0,1
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,J.Edelman,24,0,1
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,D.Lewis,16,0,1
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,J.Edelman,6,0,0
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,J.White,4,0,1
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,C.Hogan,25,0,1
2016,12,2016_12_NE_NYJ,2016-11-27,NE,NYJ,NE,T.Brady,M.Mitchell,8,1,1
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,M.Mitchell,6,0,1
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,D.Lewis,-3,0,0
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,J.White,9,0,0
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,M.Bennett,2,0,0
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,D.Lewis,2,0,0
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,J.Edelman,13,0,1
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,J.White,2,0,0
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,D.Lewis,5,0,0
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,C.Hogan,14,1,1
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,M.Bennett,2,0,0
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,J.Edelman,7,0,0
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,D.Amendola,17,0,1
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,M.Mitchell,14,0,1
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,J.Edelman,9,0,0
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,D.Amendola,8,0,1
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,M.Mitchell,-3,0,0
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,M.Mitchell,9,0,0
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,D.Amendola,5,0,0
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,J.Edelman,32,0,1
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,J.Edelman,15,0,1
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,C.Hogan,1,0,0
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,M.Mitchell,11,0,1
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,J.White,3,0,0
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,D.Lewis,7,0,0
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,J.Edelman,9,0,1
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,J.White,4,0,0
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,M.Mitchell,12,0,1
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,M.Mitchell,20,0,1
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,J.Edelman,10,0,0
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,M.Mitchell,13,0,1
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,J.Edelman,6,0,1
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,C.Hogan,2,0,0
2016,13,2016_13_LA_NE,2016-12-04,NE,NE,LA,T.Brady,C.Hogan,6,0,0
2016,14,2016_14_BAL_NE,2016-12-12,NE,NE,BAL,T.Brady,M.Bennett,6,0,0
2016,14,2016_14_BAL_NE,2016-12-12,NE,NE,BAL,T.Brady,J.Edelman,5,0,0
2016,14,2016_14_BAL_NE,2016-12-12,NE,NE,BAL,T.Brady,M.Bennett,18,0,1
2016,14,2016_14_BAL_NE,2016-12-12,NE,NE,BAL,T.Brady,J.Edelman,28,0,1
2016,14,2016_14_BAL_NE,2016-12-12,NE,NE,BAL,T.Brady,L.Blount,7,0,0
2016,14,2016_14_BAL_NE,2016-12-12,NE,NE,BAL,T.Brady,J.Edelman,4,0,0
2016,14,2016_14_BAL_NE,2016-12-12,NE,NE,BAL,T.Brady,J.White,14,0,1
2016,14,2016_14_BAL_NE,2016-12-12,NE,NE,BAL,T.Brady,M.Mitchell,2,0,0
2016,14,2016_14_BAL_NE,2016-12-12,NE,NE,BAL,T.Brady,J.White,6,0,0
2016,14,2016_14_BAL_NE,2016-12-12,NE,NE,BAL,T.Brady,J.White,61,0,1
2016,14,2016_14_BAL_NE,2016-12-12,NE,NE,BAL,T.Brady,M.Mitchell,6,1,1
2016,14,2016_14_BAL_NE,2016-12-12,NE,NE,BAL,T.Brady,M.Bennett,27,0,1
2016,14,2016_14_BAL_NE,2016-12-12,NE,NE,BAL,T.Brady,M.Mitchell,34,0,1
2016,14,2016_14_BAL_NE,2016-12-12,NE,NE,BAL,T.Brady,C.Hogan,10,0,1
2016,14,2016_14_BAL_NE,2016-12-12,NE,NE,BAL,T.Brady,C.Hogan,2,0,0
2016,14,2016_14_BAL_NE,2016-12-12,NE,NE,BAL,T.Brady,J.Edelman,6,0,0
2016,14,2016_14_BAL_NE,2016-12-12,NE,NE,BAL,T.Brady,J.Edelman,6,0,1
2016,14,2016_14_BAL_NE,2016-12-12,NE,NE,BAL,T.Brady,C.Hogan,28,0,1
2016,14,2016_14_BAL_NE,2016-12-12,NE,NE,BAL,T.Brady,M.Mitchell,-1,0,0
2016,14,2016_14_BAL_NE,2016-12-12,NE,NE,BAL,T.Brady,M.Bennett,19,1,1
2016,14,2016_14_BAL_NE,2016-12-12,NE,NE,BAL,T.Brady,J.Edelman,16,0,1
2016,14,2016_14_BAL_NE,2016-12-12,NE,NE,BAL,T.Brady,C.Hogan,10,0,0
2016,14,2016_14_BAL_NE,2016-12-12,NE,NE,BAL,T.Brady,D.Lewis,5,0,0
2016,14,2016_14_BAL_NE,2016-12-12,NE,NE,BAL,T.Brady,C.Hogan,79,1,1
2016,14,2016_14_BAL_NE,2016-12-12,NE,NE,BAL,T.Brady,J.Edelman,8,0,0
2016,15,2016_15_NE_DEN,2016-12-18,NE,DEN,NE,T.Brady,J.Edelman,17,0,1
2016,15,2016_15_NE_DEN,2016-12-18,NE,DEN,NE,T.Brady,J.Edelman,15,0,0
2016,15,2016_15_NE_DEN,2016-12-18,NE,DEN,NE,T.Brady,J.Edelman,12,0,1
2016,15,2016_15_NE_DEN,2016-12-18,NE,DEN,NE,T.Brady,J.Develin,13,0,1
2016,15,2016_15_NE_DEN,2016-12-18,NE,DEN,NE,T.Brady,J.White,4,0,1
2016,15,2016_15_NE_DEN,2016-12-18,NE,DEN,NE,T.Brady,J.Edelman,6,0,1
2016,15,2016_15_NE_DEN,2016-12-18,NE,DEN,NE,T.Brady,D.Lewis,5,0,0
2016,15,2016_15_NE_DEN,2016-12-18,NE,DEN,NE,T.Brady,M.Bennett,1,0,0
2016,15,2016_15_NE_DEN,2016-12-18,NE,DEN,NE,T.Brady,D.Lewis,4,0,0
2016,15,2016_15_NE_DEN,2016-12-18,NE,DEN,NE,T.Brady,J.Edelman,8,0,1
2016,15,2016_15_NE_DEN,2016-12-18,NE,DEN,NE,T.Brady,C.Hogan,18,0,1
2016,15,2016_15_NE_DEN,2016-12-18,NE,DEN,NE,T.Brady,J.Edelman,17,0,1
2016,15,2016_15_NE_DEN,2016-12-18,NE,DEN,NE,T.Brady,J.White,16,0,1
2016,15,2016_15_NE_DEN,2016-12-18,NE,DEN,NE,T.Brady,J.White,4,0,0
2016,15,2016_15_NE_DEN,2016-12-18,NE,DEN,NE,T.Brady,M.Bennett,34,0,1
2016,15,2016_15_NE_DEN,2016-12-18,NE,DEN,NE,T.Brady,M.Mitchell,14,0,1
2016,16,2016_16_NYJ_NE,2016-12-24,NE,NE,NYJ,T.Brady,M.Mitchell,16,0,1
2016,16,2016_16_NYJ_NE,2016-12-24,NE,NE,NYJ,T.Brady,J.Edelman,8,0,0
2016,16,2016_16_NYJ_NE,2016-12-24,NE,NE,NYJ,T.Brady,M.Bennett,14,0,1
2016,16,2016_16_NYJ_NE,2016-12-24,NE,NE,NYJ,T.Brady,C.Hogan,22,0,1
2016,16,2016_16_NYJ_NE,2016-12-24,NE,NE,NYJ,T.Brady,M.Mitchell,5,0,1
2016,16,2016_16_NYJ_NE,2016-12-24,NE,NE,NYJ,T.Brady,M.Bennett,5,1,1
2016,16,2016_16_NYJ_NE,2016-12-24,NE,NE,NYJ,T.Brady,J.Edelman,9,0,1
2016,16,2016_16_NYJ_NE,2016-12-24,NE,NE,NYJ,T.Brady,J.Develin,0,0,0
2016,16,2016_16_NYJ_NE,2016-12-24,NE,NE,NYJ,T.Brady,D.Lewis,5,0,0
2016,16,2016_16_NYJ_NE,2016-12-24,NE,NE,NYJ,T.Brady,J.Edelman,35,0,1
2016,16,2016_16_NYJ_NE,2016-12-24,NE,NE,NYJ,T.Brady,M.Lengel,18,1,1
2016,16,2016_16_NYJ_NE,2016-12-24,NE,NE,NYJ,T.Brady,J.Edelman,9,0,1
2016,16,2016_16_NYJ_NE,2016-12-24,NE,NE,NYJ,T.Brady,J.White,25,1,1
2016,16,2016_16_NYJ_NE,2016-12-24,NE,NE,NYJ,T.Brady,J.White,0,0,0
2016,16,2016_16_NYJ_NE,2016-12-24,NE,NE,NYJ,T.Brady,J.Edelman,28,0,1
2016,16,2016_16_NYJ_NE,2016-12-24,NE,NE,NYJ,T.Brady,J.White,7,0,1
2016,16,2016_16_NYJ_NE,2016-12-24,NE,NE,NYJ,T.Brady,M.Mitchell,8,0,0
2016,16,2016_16_NYJ_NE,2016-12-24,NE,NE,NYJ,J.Garoppolo,M.Floyd,6,0,0
2016,17,2016_17_NE_MIA,2017-01-01,NE,MIA,NE,T.Brady,D.Lewis,4,0,0
2016,17,2016_17_NE_MIA,2017-01-01,NE,MIA,NE,T.Brady,J.White,0,0,0
2016,17,2016_17_NE_MIA,2017-01-01,NE,MIA,NE,T.Brady,J.Edelman,20,0,1
2016,17,2016_17_NE_MIA,2017-01-01,NE,MIA,NE,T.Brady,M.Lengel,4,0,0
2016,17,2016_17_NE_MIA,2017-01-01,NE,MIA,NE,T.Brady,M.Bennett,11,0,1
2016,17,2016_17_NE_MIA,2017-01-01,NE,MIA,NE,T.Brady,M.Bennett,2,1,1
2016,17,2016_17_NE_MIA,2017-01-01,NE,MIA,NE,T.Brady,M.Floyd,14,1,1
2016,17,2016_17_NE_MIA,2017-01-01,NE,MIA,NE,T.Brady,C.Hogan,6,0,1
2016,17,2016_17_NE_MIA,2017-01-01,NE,MIA,NE,T.Brady,J.Edelman,14,0,1
2016,17,2016_17_NE_MIA,2017-01-01,NE,MIA,NE,T.Brady,C.Hogan,13,0,0
2016,17,2016_17_NE_MIA,2017-01-01,NE,MIA,NE,T.Brady,J.Edelman,9,0,1
2016,17,2016_17_NE_MIA,2017-01-01,NE,MIA,NE,T.Brady,M.Bennett,20,0,1
2016,17,2016_17_NE_MIA,2017-01-01,NE,MIA,NE,T.Brady,J.White,7,0,0
2016,17,2016_17_NE_MIA,2017-01-01,NE,MIA,NE,T.Brady,M.Floyd,9,0,1
2016,17,2016_17_NE_MIA,2017-01-01,NE,MIA,NE,T.Brady,C.Hogan,5,0,0
2016,17,2016_17_NE_MIA,2017-01-01,NE,MIA,NE,T.Brady,D.Lewis,0,0,0
2016,17,2016_17_NE_MIA,2017-01-01,NE,MIA,NE,T.Brady,J.Edelman,14,0,1
2016,17,2016_17_NE_MIA,2017-01-01,NE,MIA,NE,T.Brady,J.White,8,0,0
2016,17,2016_17_NE_MIA,2017-01-01,NE,MIA,NE,T.Brady,J.Edelman,1,0,0
2016,17,2016_17_NE_MIA,2017-01-01,NE,MIA,NE,T.Brady,J.White,6,0,0
2016,17,2016_17_NE_MIA,2017-01-01,NE,MIA,NE,T.Brady,J.Edelman,7,0,0
2016,17,2016_17_NE_MIA,2017-01-01,NE,MIA,NE,T.Brady,J.Edelman,77,1,1
2016,17,2016_17_NE_MIA,2017-01-01,NE,MIA,NE,T.Brady,J.Edelman,9,0,0
2016,17,2016_17_NE_MIA,2017-01-01,NE,MIA,NE,T.Brady,M.Floyd,13,0,1
2016,17,2016_17_NE_MIA,2017-01-01,NE,MIA,NE,T.Brady,C.Hogan,3,0,0
